id,address,longitude,latitude
6011970506,岳阳市岳阳楼区巴陵中路凯麦金华1楼,113.116395,29.372680
6011970491,岳阳市开发区青年东路南二排27号3－4门面,113.171505,29.364284
6011970493,岳阳市开发区富兴鹏城D区109号,113.164250,29.366609
6011970534,岳阳市岳阳楼区站前路624号城市供电局旁边,113.121039,29.375522
6011970531,岳阳市岳阳楼区站前路望城岭社区站前街533号（3网格）,113.131893,29.375844
6011970535,岳阳市岳阳楼区建湘路328号钢材市场门面,113.131897,29.372943
6011970522,岳阳市君山区钱粮湖镇朝阳社区振兴东路,112.691110,29.452691
6011970527,岳阳市君山区良心堡镇悦来河村,112.744467,29.365259
6011970516,岳阳市君山区钱粮湖镇团西村六组,112.677835,29.460215
6011970517,岳阳市君山区钱粮湖镇振兴东路278号,112.689143,29.450279
6011970515,岳阳市岳阳楼区五里牌团山巷5号,113.128958,29.357104
6011970525,岳阳市岳阳楼区鲤鱼嘴89号,113.148251,29.353986
6011970530,岳阳市岳阳楼区枫桥湖51号（大屋湾社区一号网格－001号）,113.136639,29.380376
6011970529,岳阳市岳阳楼区枫桥湖德胜街314号,113.115768,29.379148
